Fashion_square_choir_in_the_food_court	[20130608]	[1]	1	1
Fashion_square_crystal_ball_robotic_act_functionfile_get_con	[20130602]	[1]	1	-1
Fashion_square_mall_orlando	[20130604]	[1]	1	-1
Fashionsquared_kalb_amp_etiw_mbfwa_ss12	[20130607]	[1]	1	-1
Fashiontv_ftv_com_dsquared2_fw_milan_2006	[20130602]	[1]	1	-1
Fashiontv_ftv_com_milan_men_s_s_11_dsquared2_designer_at_wor	[20130612]	[1]	1	1
Fast%20inverse%20square%20root	[20130609]	[1]	1	1
Fast_inverse_square_	[20130606]	[1]	1	-1
Fast_inverse_square_root%23Overview_of_the_code	[20130602]	[1]	1	-1
Fast_inverse_square_root%5B1%5D	[20130609]	[1]	1	1
Fast_inverse_square_root%E2%80%8E	[20130607]	[1]	1	-1
Fast_inverse_square_root&quot;&gt;http://en.wikipedia.org/wiki/Fast_inverse_square_root&lt;/a&gt;&lt;/span&gt;&lt;br	[20130604]	[1]	1	-1
Fast_inverse_square_rootAbsolutely	[20130615]	[1]	1	1
Fast_inverse_square_rootThis	[20130615]	[1]	1	1
Fast_square_two_digit_numbers_ending_at_8	[20130604]	[1]	1	-1
Fast_video_square_your_fletched_arrows	[20130606]	[1]	1	-1
Fat_controller_bass_solo_squarepusher_lrrg	[20130610]	[1]	1	1
Father_and_baby_at_washington_square_park	[20130613]	[1]	1	1
Fauxsquared	[20130615]	[1]	1	1
Fayetteville%20Historic%20Square%7CFayetteville%20square	[20130608]	[1]	1	1
Fc_bayern_m_nchen_get_the_triple_mytimesquare_edit_promotion_by_rrgoalie1_hd	[20130602]	[1]	1	-1
Fc_dc_saints_vs_atlanta_champion_square	[20130610]	[1]	1	1
Fdny_engine_54_in_times_square_new_york	[20130614]	[1]	1	1
Fdny_engine_54_responding_in_times_square_1_18_12	[20130614]	[1]	1	1
Fdny_tower_ladder_12_in_times_square_5_18_12	[20130605]	[1]	1	-1
February_21st_2013_thousands_flood_tahrir_square_in_protest	[20130601]	[1]	1	-1
February_21st_2013_thousands_flood_tahrir_square_in_protest_end_times_news_update_2_21_13	[20130601]	[1]	1	-1
Federation_square_fireworks_new_year_2012	[20130610]	[1]	1	1
Federation_square_melbourne_diwali_festival_gujarati_garba_d	[20130602]	[1]	1	-1
Feeding_pigeons_in_st_marks_square_venice	[20130613]	[1]	1	1
Ferd_mert_woah_square_peg_in_a_round_hole	[20130602]	[1]	1	-1
Fermat%27s%20theorem%20on%20sums%20of%20two%20squares	[20130601]	[1]	1	-1
Fermat%5C%5C%5C%5C%5C%5C%5C%27s_theorem_on_sums_of_two_squares	[20130613]	[1]	1	1
Fermat%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%27s_theorem_on_sums_of_two_squares	[20130612]	[1]	1	1
Fermat%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%27s_theorem_on_sums_of_two_squares	[20130613]	[1]	1	1
Fermat%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%27s_theorem_on_sums_of_two_squares	[20130613]	[1]	1	1
Ferris_wheel_in_toys_r_us_times_square	[20130610]	[1]	1	1
Ferris_wheel_inside_toys_r_us_times_square_part_3	[20130608]	[1]	1	1
Ferris_wheel_inside_yes_inside_toys_r_us_times_square_new_yo	[20130606]	[1]	1	-1
Ferry_corsten_whatever_redd_square_remix	[20130608]	[1]	1	1
Feva_ft_square_off_ofifical_music_video	[20130608]	[1]	1	1
Fever_moondance_medley_performed_by_dana_savage_amp_dick_wagoner_of_d_squared_music	[20130601]	[1]	1	-1
Fi:Foursquare	[20130604]	[1]	1	-1
Fielding%20(cricket)%7Csquare%20leg	[20130614]	[1]	1	1
Fifa_13_ultimate_team_red_square	[20130604]	[1]	1	-1
Fight_Sounds_%28Circlesquare_album%29	[20130610]	[1]	1	1
Fight_dj_spinoza_does_not_mc_squared	[20130605]	[1]	1	-1
Fightman_casiopea_vs_the_square_the_live	[20130610]	[1]	1	1
Figure_skating_stars_shine_on_red_square	[20130610]	[1]	1	1
Filipiniana_on_union_square_june_12_2010	[20130610]	[1]	1	1
Final_fantasy_dissidia_psp_celebration_20th_square_enix	[20130602]	[1]	1	-1
Final_fantasy_xiii_2_by_square_enix	[20130605]	[1]	1	-1
Find_the_largest_no.of_2_digits_which_is_a_perfect_square	[20130601]	[1]	1	-1
Findaway_kurts_ft_r_square_mpg_rikaflani	[20130610]	[1]	1	1
Finding_the_domain_of_a_sum_of_function_polynomial_plus_square_root_part_1	[20130601]	[1]	1	-1
Fine_brown_fusion_square	[20130608]	[1]	1	1
Fine_winter_pocket_squares	[20130604]	[1]	1	-1
Finn_square	[20130607]	[1]	1	-1
Fiona_horne_all_star_squares_3_4	[20130601]	[1]	1	-1
Fir_city_square_mall_26feb2010_intervie	[20130606]	[1]	1	-1
Firesquare_the_nexus	[20130604]	[1]	1	-1
Fireworks_at_wenceles_square_in_prague_new_year_2008	[20130601]	[1]	1	-1
First_appearance_of_stacey_slater_on_albert_square_eastender	[20130601]	[1]	1	-1
Fisheye_times_square	[20130605]	[1]	1	-1
Fishing_with_the_nypd_ows_union_square	[20130607]	[1]	1	-1
Fitxategi:Linear_least_squares.svg	[20130614]	[1]	1	1
Fitzwilliam_square	[20130613]	[1]	1	1
Five_square_1s_in_a_row	[20130607]	[1]	1	-1
Five_things_6_17_spongiforma_squarepantsii	[20130610]	[1]	1	1
Flag_lowering_ceremony_at_the_tiananmen_square	[20130607]	[1]	1	-1
Flag_raising_ceremony_at_tiananmen_square	[20130604]	[1]	1	-1
Flag_square	[20130610]	[1]	1	1
Flagey%20Square%7CEug%5Cu00e8ne%20Flagey%20square	[20130607]	[1]	1	-1
Flash_mob_federation_square_diwali_mela	[20130607]	[1]	1	-1
Flash_mob_freeze_at_pioneer_square	[20130604]	[1]	1	-1
Flash_mob_freeze_pioneer_square_portland	[20130608]	[1]	1	1
Flash_mob_in_times_square_new_york	[20130602]	[1]	1	-1
Flashmobamerica_at_frisco_square_christmas_in_the_square_12	[20130602]	[1]	1	-1
Flashy_zebra_squared_nail_art_tutorial	[20130609]	[1]	1	1
Flipsquare	[20130612]	[1]	1	1
Flipsquare.me	[20130612]	[1]	1	1
Floating_glass_top_square	[20130608]	[1]	1	1
Flow_around_a_square_cylinder_re_10000_with_ehrenfests_histogram	[20130603]	[1]	1	-1
Flow_around_a_square_cylinder_re_50	[20130607]	[1]	1	-1
Flow_heat_no_beat_the_palmer_squares	[20130610]	[1]	1	1
Fluid_simulation_of_a_car_flowsquare	[20130610]	[1]	1	1
Flying_dutchman_spongebob_squarepants	[20130602]	[1]	1	-1
Flying_horses_dispatch_washington_square_park_nyc_8_21_2012	[20130615]	[1]	1	1
Fm_radio_and_square_demo_on_sprint_htc_evo_4g	[20130607]	[1]	1	-1
Fmv_collab_with_zatashasquaree789_part_of_me_by_katy_perry	[20130603]	[1]	1	-1
Fmv_taylor_swift_cold_as_you_full_zatashasquaree789s_fmv_con	[20130614]	[1]	1	1
Foam_stick_fighting_in_george_square	[20130602]	[1]	1	-1
Foil_confetti_in_squares	[20130613]	[1]	1	1
Foil_confetti_in_squares_	[20130613]	[1]	1	1
Font%20square%20721BT	[20130614]	[1]	1	1
Foo_fighters_live_madison_square_garden	[20130606]	[1]	1	-1
Foo_fighters_wheels_acoustic_by_alsquare	[20130608]	[1]	1	1
Foot_stompin_music_by_franzy_square	[20130601]	[1]	1	-1
Footage_of_allston_village_abott_square	[20130607]	[1]	1	-1
Force_square_end_table	[20130608]	[1]	1	1
Ford_focus_burns_on_dahlonega_square	[20130602]	[1]	1	-1
Foreign_beggars_one_chance_ft_dj_square1	[20130610]	[1]	1	1
Foresquare_Church	[20130606]	[1]	1	-1
Forever_21_grand_opening_at_times_square_in_new_york_mayor_mike_bloomberg_press_conference	[20130601]	[1]	1	-1
Forge_welded_square_corner_on_flat_bar	[20130601]	[1]	1	-1
Forgotten_saga_t_square_cover	[20130604]	[1]	1	-1
Formula_pie_r_squared	[20130615]	[1]	1	1
Forster_square_railway_station	[20130602]	[1]	1	-1
Forum,%2Bcity%2Bsquare%2Bor%2Bmarket,%2Bplace%2Bof%2Bassembly,%2Bplace%2Bfor%2Bconducting%2Bofficial%2Bbusiness%2B%28in%2Bancient%2BRome%29,%2Bcourt,%2Bplace%2Bwhere%2Bdiscussions%2Bare%2Bheld	[20130609]	[1]	1	1
Fossil,_Inc.,_Rockaway_Townsquare	[20130609]	[1]	1	1
Fossil_fuel_cops_have_square_butts	[20130601]	[1]	1	-1
Fountain_of_principal_square	[20130605]	[1]	1	-1
Fountain_square_cincinnati_after_the_reds_clinched_2010_play	[20130602]	[1]	1	-1
Fountain_square_cincinnati_after_the_reds_clinched_2010_playoffs	[20130601]	[1]	1	-1
Fountain_square_park	[20130609]	[1]	1	1
Fountain_square_tree_lighting_fireworks	[20130605]	[1]	1	-1
Four%20square	[20130601]	[1]	1	-1
Four-square+cipher	[20130602]	[1]	1	-1
Four-square_cipher%23Algorithm	[20130612]	[1]	1	1
Four-square_cipher&sa=U&ei=3ie5UPDiHa6P4gTGmIHAAg&ved=0CL8BEBYwJw&usg=AFQjCNFrmxJmnPm0_SxFlmio9poTw2m3CQ	[20130613]	[1]	1	1
Four-square_cipher.	[20130601]	[1]	1	-1
Four-square_cipherlayfai%20cipher	[20130603]	[1]	1	-1
Four-square_cipherlayfai_cipher	[20130603]	[1]	1	-1
Four-square_lock	[20130603]	[1]	1	-1
Four_color_square_box_stitch	[20130605]	[1]	1	-1
Four_magic_squares_of_3x3_grid	[20130607]	[1]	1	-1
Four_square%3E	[20130606]	[1]	1	-1
Four_square:_soccer	[20130614]	[1]	1	1
Four_square:_soccer_(deleted_24_May_2008_at_00:02)	[20130608]	[1]	1	1
Four_square_antenna&action=edit&redlink=1	[20130607]	[1]	1	-1
Four_square_championship_russell_academy	[20130606]	[1]	1	-1
Four_square_miles_to_glory	[20130603]	[1]	1	-1
Four_square_part_2	[20130605]	[1]	1	-1
Four_square_stepmania_modded_course_normal_take_2	[20130601]	[1]	1	-1
Four_square_tool	[20130609]	[1]	1	1
Fourier_series%23Least_squares_property	[20130606]	[1]	1	-1
Foursquare%20%20(5	[20130610]	[1]	1	1
Foursquare%20%28service%29	[20130613]	[1]	1	1
Foursquare%20(social%20networking)%7CFoursquare	[20130604]	[1]	1	-1
Foursquare%20Debuts	[20130607]	[1]	1	-1
Foursquare%23Funding	[20130603]	[1]	1	-1
Foursquare%26reg	[20130605]	[1]	1	-1
Foursquare.	[20130611]	[1]	1	1
Foursquare_%28social_networking%29/	[20130608]	[1]	1	1
Foursquare_(adj.)	[20130614]	[1]	1	1
Foursquare_(social_network	[20130604]	[1]	1	-1
Foursquare_(social_network)%23cite_ref-40	[20130605]	[1]	1	-1
Foursquare_(social_network)%23cite_ref-BrightEyesFamilyVisionCare_59-0	[20130607]	[1]	1	-1
Foursquare_(social_network)%23cite_ref-foursquare_privacy_loopholes_46-0	[20130611]	[1]	1	1
Foursquare_28social_network	[20130606]	[1]	1	-1
Foursquare_Debuts	[20130609]	[1]	1	1
Foursquare_Evangelism	[20130601]	[1]	1	-1
Foursquare_Game	[20130602]	[1]	1	-1
Foursquare_House	[20130611]	[1]	1	1
Foursquare_Is_Down	[20130614]	[1]	1	1
Foursquare_bravo_ad	[20130604]	[1]	1	-1
Foursquare_championship	[20130602]	[1]	1	-1
Foursquare_cheaters_beware	[20130604]	[1]	1	-1
Foursquare_fixture_ski_snowboard	[20130613]	[1]	1	1
Foursquare_iphone_app_review_appvee_com	[20130607]	[1]	1	-1
Foursquare_it_Three	[20130602]	[1]	1	-1
Foursquare_kids_camp_camp_56_part_one_2011	[20130606]	[1]	1	-1
Foursquare_paid_seach_ad_buy_a_girlfriend_for_5_mom_punishes	[20130603]	[1]	1	-1
Foursquare_rotary_ski_snowboard	[20130613]	[1]	1	1
Foursquare_three	[20130602]	[1]	1	-1
Foursquare_youth_camp_2012_final	[20130601]	[1]	1	-1
Foursquarely	[20130603]	[1]	1	-1
Foursquares	[20130609]	[1]	1	1
Foxcroft_square	[20130614]	[1]	1	1
Fps_19_fun_time_square_mout_night	[20130601]	[1]	1	-1
Frames_for_a_square_face_shape_male	[20130605]	[1]	1	-1
Franck_muller_watch_master_square	[20130607]	[1]	1	-1
Frank_sinatra_live_at_madison_square_garden_united_states_1974	[20130603]	[1]	1	-1
Frankensquare	[20130606]	[1]	1	-1
Frankie%20and%20bennys%20victoria%20square%20belfast	[20130610]	[1]	1	1
Frankie_and_bennys_victoria_square_belfast	[20130610]	[1]	1	1
Frankie_storm_square_one	[20130607]	[1]	1	-1
Franklin_square%2C_new_york	[20130609]	[1]	1	1
Franklin_square_(manhattan)	[20130602]	[1]	1	-1
Franklin_square_(washington,_d.c.)	[20130615]	[1]	1	1
Franklin_square_historic_district	[20130603]	[1]	1	-1
Frankmusik_confusion_girl_at_leicester_square_on_12_07_09	[20130602]	[1]	1	-1
Free_hugs_sign_in_dam_square_amsterdam	[20130608]	[1]	1	1
Free_math_lessons_solving_quadratic_equations_with_square_ro	[20130603]	[1]	1	-1
Free_motion_quilting_video_square_shell	[20130607]	[1]	1	-1
Freedom%20Square,%20Tbilisi%7Ccentral%20square	[20130602]	[1]	1	-1
Freedom_square%2C_kharkiv	[20130607]	[1]	1	-1
Freedom_square%2C_yerevan	[20130607]	[1]	1	-1
Freedom_square,_yerevan	[20130614]	[1]	1	1
Freedom_square_miami	[20130607]	[1]	1	-1
Freeform_square_wheels	[20130609]	[1]	1	1
Freestyle_by_ap_of_times_square_hustlas_and_timbo_king_stops_by	[20130601]	[1]	1	-1
Freezing_in_times_square	[20130607]	[1]	1	-1
French_market_review_new_orleans_square	[20130607]	[1]	1	-1
Frequently_asked_square_foot_gardening_questions	[20130601]	[1]	1	-1
Fresh_mozzarella_square	[20130614]	[1]	1	1
Fresh_mozzarella_square_pie	[20130614]	[1]	1	1
Fried%20milk%20squares	[20130609]	[1]	1	1
Fried_milk_squares	[20130610]	[1]	1	1
Fried_tofu_squarezzz	[20130605]	[1]	1	-1
Friends_a_nellan_jashley_robsten_amp_taysquared_love_story_e	[20130601]	[1]	1	-1
Friendsoftavistocksquare.org.uk	[20130602]	[1]	1	-1
Frisco_square_christmas_2009_frisco_texas	[20130610]	[1]	1	1
Frisco_square_christmas_light_show_2009	[20130607]	[1]	1	-1
Frisco_wide_awake_shake_with_dj_black_coffee_mugging_cofi_cedar_square	[20130601]	[1]	1	-1
Fritz-Reuter-Literaturmuseum_at_the_market_square_of_Stavenhagen	[20130608]	[1]	1	1
From_merrion_square_to_dublin_castle	[20130602]	[1]	1	-1
From_square	[20130611]	[1]	1	1
From_the_bottom_of_my_heart_t_square	[20130608]	[1]	1	1
Front_square_cut_square_front	[20130604]	[1]	1	-1
Frosted_glass_square_breakroom	[20130608]	[1]	1	1
Frozen_castle_square_warsaw_06_06_2010	[20130608]	[1]	1	1
Frozen_in_time_s_square	[20130610]	[1]	1	1
Frozen_trafalgar_square	[20130601]	[1]	1	-1
Fruit_squares	[20130615]	[1]	1	1
Fruity_cereal_squares_mummy_ka_magic	[20130602]	[1]	1	-1
Fruity_loops_studio_generators_fruity_loops_studio_tutorial_square_wave_generator	[20130601]	[1]	1	-1
Fudgey_square	[20130611]	[1]	1	1
Full_square	[20130615]	[1]	1	1
Fun_on_tripolis_martyrs_square_for_eid	[20130601]	[1]	1	-1
Fun_song_spongebob_squarepants_and_plankton	[20130613]	[1]	1	1
Fun_song_spongebob_squarepants_cover_hd	[20130610]	[1]	1	1
Fun_what_spongebob_squarepants	[20130605]	[1]	1	-1
Funkbrella_free_hugs_union_square_san_francisco	[20130601]	[1]	1	-1
Funky_nights_ft_baby_boogaloo_times_square_new_york_feature	[20130601]	[1]	1	-1
Furnitech_signature_home_square	[20130610]	[1]	1	1
Furries_dancing_at_nathan_phillips_square	[20130609]	[1]	1	1
Furthur_time_madison_square_garden_11_21_2010	[20130614]	[1]	1	1
Future_ft_rocko_square_out_circle	[20130610]	[1]	1	1
Future_ft_rocko_squares_out_your_circle	[20130608]	[1]	1	1
Fuusquaresoff	[20130605]	[1]	1	-1
Fye_-_For_Your_Entertainment,_Rockaway_Townsquare	[20130611]	[1]	1	1
G_squared_tutorial_pitch_and_catch	[20130601]	[1]	1	-1
G_squared_wireless	[20130605]	[1]	1	-1
Gabiraz_channel_1_suite_selimiye_square	[20130607]	[1]	1	-1
Gabriel_bucsan_goi_nia_open_2011_square_2_5_18_05	[20130606]	[1]	1	-1
Gallery%20of%20square%20flags%7Csquare%20flag	[20130602]	[1]	1	-1
Galvanized%2Bsquare%2Bwire%2Bnetting	[20130604]	[1]	1	-1
Galvanized_square_boat_nail	[20130608]	[1]	1	1
Galvanized_square_wire_mesh	[20130610]	[1]	1	1
Galway_motorcycle_protest_ride_eyre_square_sunday_25th_septe	[20130601]	[1]	1	-1
Gamecity_squared_the_15_pixel_megamix	[20130605]	[1]	1	-1
Games_by_square_enix	[20130601]	[1]	1	-1
Gaming_news_with_the_nick_squared_talk_show_ep_1	[20130608]	[1]	1	1
Gandhi%20square	[20130602]	[1]	1	-1
Gangnam_style_flash_mob_vancouver_at_robson_square_official_video	[20130609]	[1]	1	1
Gangnam_style_flashmob_square_2_150912	[20130606]	[1]	1	-1
Garden%20square	[20130604]	[1]	1	-1
Garden_small_square	[20130608]	[1]	1	1
Garden_square_pan_pizza	[20130608]	[1]	1	1
Garden_update_2_square_foot_gardening_raised_bed_vegetable_r	[20130601]	[1]	1	-1
Garden_update_2_square_foot_gardening_raised_bed_vegetable_raw_food_garden_harvest	[20130601]	[1]	1	-1
Garespa_dancer_tdt_malang_town_square	[20130604]	[1]	1	-1
Gary_(spongebob_squarepants_character)	[20130607]	[1]	1	-1
Gary_come_home_spongebob_squarepants	[20130601]	[1]	1	-1
Gary_come_home_spongebob_squarepants_lyrics	[20130615]	[1]	1	1
Gary_come_home_spongebob_squarepants_pictures_and_on_screen_lyrics	[20130613]	[1]	1	1
Gary_numan_down_in_the_park_square_times_lp_alternate_version	[20130601]	[1]	1	-1
Gated_squarewave_generator	[20130610]	[1]	1	1
Gavin_degraw_in_cleveland_ohio_at_play_house_square_11_6_11	[20130606]	[1]	1	-1
Gay%20square%20dance%7Cgay%20square%20dance%20clubs	[20130610]	[1]	1	1
Gay%20square%20dancing	[20130615]	[1]	1	1
Gaza_protest_in_new_york_times_square	[20130605]	[1]	1	-1
General_Nutrition_Centers,_Rockaway_Townsquare	[20130613]	[1]	1	1
Generalized%20chi-square%20distribution	[20130613]	[1]	1	1
Generalized_Chi-squared_Distribution	[20130613]	[1]	1	1
Generalized_least_squares%23Feasible_generalized_least_squares	[20130613]	[1]	1	1
Genesis_in_the_cage_in_that_quiet_earth_apocalyspe_9_8_live_at_madison_square_garden_09_30_1986	[20130601]	[1]	1	-1
Genesis_madison_square_garden_09_25_2007	[20130610]	[1]	1	1
Genetics_5_punnett_squares_sci_10_may30	[20130608]	[1]	1	1
Geographic%2Bsquare%2Bsearch	[20130614]	[1]	1	1
Geographic_square_search	[20130612]	[1]	1	1
Geometry_rectangle_and_square_properties	[20130606]	[1]	1	-1
George_square,_edinburgh	[20130615]	[1]	1	1
George_square_new_year_09_paolo_nutini	[20130608]	[1]	1	1
Georgina_Churchsquare	[20130604]	[1]	1	-1
Geribi_square_centerpiece_bowl	[20130608]	[1]	1	1
Geribi_square_large_centerpiece	[20130607]	[1]	1	-1
Get%2Bsquare%2Bwith	[20130614]	[1]	1	1
Get%2Bthings%2Bsquare	[20130602]	[1]	1	-1
Get_a_free_1_year_a_squared_license_key	[20130601]	[1]	1	-1
Get_away_car_lyric_video_thompson_square	[20130610]	[1]	1	1
Get_ripped_square_chest	[20130604]	[1]	1	-1
Gettin_square_courtroom_scene_part_i	[20130602]	[1]	1	-1
Gettin_square_courtroom_scene_part_ii	[20130610]	[1]	1	1
Gettin_square_part_1_of_8_full_movie_online_hd	[20130608]	[1]	1	1
Ghirardelli_enjoy_life_by_the_squares	[20130605]	[1]	1	-1
Ghost_host_(spongebob_squarepants)	[20130606]	[1]	1	-1
Ghostbusters_the_video_game_walkthrough_times_square_part_1	[20130608]	[1]	1	1
Gibonni_mirakul_live_macedonia_square	[20130601]	[1]	1	-1
Gillian_chalmers_george_square_glasgow	[20130602]	[1]	1	-1
Gilman_square_(mbta_station)	[20130612]	[1]	1	1
Gina_Pasquarelli	[20130611]	[1]	1	1
Gingerbread_square	[20130613]	[1]	1	1
Gino_Pasquarelli	[20130615]	[1]	1	1
Ginosa_pasquarella_2008_pestaggio_di_fabio	[20130610]	[1]	1	1
Gioca_jouer_square_enix_nintendo_sega	[20130604]	[1]	1	-1
Giorgia_Pasquarelli	[20130612]	[1]	1	1
Girl_kicks_usher_in_the_face_madison_square_garden_nyc_12_13	[20130605]	[1]	1	-1
Girl_talk_swift_lautner_taylor_squared	[20130606]	[1]	1	-1
Girls_generation_snsd_kissing_you_3d_fancam_smtown_madison_square_garden_nyc_2011	[20130601]	[1]	1	-1
Girls_generation_the_boys_in_time_square	[20130610]	[1]	1	1
Girly_squared_animal_print_nail_tutorial	[20130608]	[1]	1	1
Gladstone_square_cocktail_table	[20130610]	[1]	1	1
Glance_at_djamaa_el_fna_square_in_marrakech_morocco	[20130605]	[1]	1	-1
Glass_by_thompson_square_cover_by_abby	[20130608]	[1]	1	1
Glass_by_thompson_square_music_video	[20130602]	[1]	1	-1
Glass_by_tompson_square_cover	[20130604]	[1]	1	-1
Glass_cover_thompson_square	[20130604]	[1]	1	-1
Glass_thompson_square_cover_by_kasie	[20130602]	[1]	1	-1
Glass_thompson_square_cover_colleen_miller	[20130610]	[1]	1	1
Glass_thompson_square_requested	[20130604]	[1]	1	-1
Glass_top_leather_square	[20130610]	[1]	1	1
Glastonbury_goddess_temple_square_mp4	[20130602]	[1]	1	-1
Glasvegas_go_square_go_acoustic_version	[20130607]	[1]	1	-1
Glasvegas_go_square_go_demo	[20130604]	[1]	1	-1
Glasvegas_go_square_go_full_lyrics	[20130604]	[1]	1	-1
Glasvegas_go_square_go_lyrics	[20130604]	[1]	1	-1
Glasvegas_go_square_go_mp4	[20130604]	[1]	1	-1
Glasvegas_go_square_go_snipplet_atomic_cafe_munich	[20130605]	[1]	1	-1
Glasvegas_go_square_go_with_lyrics	[20130601]	[1]	1	-1
Glasvegas_live_way_out_west_2009_go_square_go	[20130614]	[1]	1	1
Glasvegas_lollapalooza_2009_go_square_go	[20130607]	[1]	1	-1
Glasvegas_magnolia_milano_go_square_go	[20130606]	[1]	1	-1
Glee_filming_in_wash_square_park_nyc	[20130606]	[1]	1	-1
Glee_flash_mob_seattle_pioneer_square	[20130604]	[1]	1	-1
Glee_ladies_filming_in_nyc_times_square	[20130610]	[1]	1	1
Glitches_for_playstation_home_on_home_square	[20130607]	[1]	1	-1
Glitter_tiger_print_square_nail_tutorial	[20130608]	[1]	1	1
Global_pulse_times_square_bomber_terrorist_or_pawn_5_14_2010	[20130608]	[1]	1	1
Gmr_ignition_session_with_thompson_square	[20130609]	[1]	1	1
Go_charleston_deals_at_marion_square	[20130605]	[1]	1	-1
Go_green_with_s_squared	[20130608]	[1]	1	1
Go_square	[20130611]	[1]	1	1
Go_square_go_glasvegas	[20130601]	[1]	1	-1
Go_square_go_glasvegas_dublin_live	[20130604]	[1]	1	-1
Go_square_go_glasvegas_live_norwich_uea	[20130610]	[1]	1	1
Go_square_go_live_at_roundhouse_glasvegas	[20130614]	[1]	1	1
Goa_carnival_2013_a26_performing_live_at_the_samba_square_pa	[20130601]	[1]	1	-1
Goa_carnival_2013_a26_performing_rajan_and_prema_live_at_the_samba_square_part_4	[20130601]	[1]	1	-1
Goal%20squares	[20130609]	[1]	1	1
Goal_squares	[20130611]	[1]	1	1
Goalies_square_off_during_an_epic_hockey_brawl_between_condo	[20130611]	[1]	1	1
Goalsquare	[20130605]	[1]	1	-1
God_of_war_part_11_athens_town_square	[20130609]	[1]	1	1
God_of_war_walkthrough_part_6_athens_town_square	[20130611]	[1]	1	1
Gofast_jet_man_in_george_square	[20130607]	[1]	1	-1
Gold_iphone_5_and_ipad_launch_at_square_group_selfridges_lon	[20130601]	[1]	1	-1
Golden_madison_square_garden_11_14_07	[20130607]	[1]	1	-1
Golden_square,_victoria	[20130603]	[1]	1	-1
Golden_square_%28iraq%29	[20130614]	[1]	1	1
Golden_square_iraq	[20130605]	[1]	1	-1
Golden_square_wiki_article	[20130613]	[1]	1	1
Golden_tofu_squares_w/_black_bean_sauce	[20130609]	[1]	1	1
Golf_better_center_kennett_square_pa	[20130613]	[1]	1	1
Golf_pichaya_black_hole_seaconsquare	[20130611]	[1]	1	1
Good_neighbors_(spongebob_squarepants)	[20130607]	[1]	1	-1
Good_or_bad_owey_j_martins_ft_timaya_p_square_banky_w_amp	[20130601]	[1]	1	-1
Good_times_at_the_seadev_social_media_race_2012_foursquare_c	[20130611]	[1]	1	1
Goodbye_blue_sky_roger_waters_the_wall_madison_square_garden	[20130602]	[1]	1	-1
Goodbye_blue_sky_roger_waters_the_wall_madison_square_garden_october_6_2010	[20130601]	[1]	1	-1
Google_square	[20130607]	[1]	1	-1
Google_vs_apple_drop_test_by_squaretrade	[20130610]	[1]	1	1
Gopro_time_square_time_lapse_nyc_mov	[20130606]	[1]	1	-1
Goran_bregovic_mesecina_yonge_dundas_square_toronto	[20130603]	[1]	1	-1
Gorillaz_live_at_madison_square_garden_on_melancholy_hill	[20130605]	[1]	1	-1
Gorillaz_madison_square_garden_10_8_10_dont_get_lost_in_heaven_demon_days	[20130601]	[1]	1	-1
Gorillaz_squares	[20130604]	[1]	1	-1
Gossip_au_main_square_festival_2010_arras_heavy_cross	[20130601]	[1]	1	-1
Gossip_girl_foursquare	[20130605]	[1]	1	-1
Gossip_heavy_cross_main_square_festival	[20130607]	[1]	1	-1
Gotan_project_square_new_song_2010	[20130601]	[1]	1	-1
Gotstyles_ask_a_stylist_pocket_squares	[20130606]	[1]	1	-1
Graeco-Latin%20square	[20130613]	[1]	1	1
Grah_pravesh_pooja_at_gardenia_square	[20130604]	[1]	1	-1
Graham_downtown_square_as_seen_from_Twin_Mountains	[20130612]	[1]	1	1
Gram_per_meter_square	[20130614]	[1]	1	1
Grammes_per_square_metre	[20130612]	[1]	1	1
Gran_madre_square	[20130603]	[1]	1	-1
Granata_pet_snack_check_foursquare_campagne	[20130607]	[1]	1	-1
Grand%20square	[20130605]	[1]	1	-1
Grand_square_dance_born_to_be_wild	[20130602]	[1]	1	-1
Grand_theft_auto_4_real_time_square_hd	[20130610]	[1]	1	1
Grandma%27s_17__square_pizza	[20130614]	[1]	1	1
Grandma%27s_thin_square	[20130608]	[1]	1	1
Grandma_pie-square_pie	[20130614]	[1]	1	1
Grandma_square_pie	[20130609]	[1]	1	1
Granny%20square	[20130604]	[1]	1	-1
Granny_square_crochet_diamond	[20130611]	[1]	1	1
Granny_square_potholder	[20130603]	[1]	1	-1
