Zhou_Mi_%28entertainer%29	[20130601,20130609,20130607,20130614,20130615,20130604,20130611,20130602,20130603]	[1,2,1,10,1,2,3,1,7]	28	4
Brandy_%28entertainer%29	[20130606,20130615,20130607,20130608,20130609,20130603,20130605,20130614,20130613,20130604,20130611,20130601]	[5,1,3,4,3,1,1,2,3,1,2,1]	27	3
Colin_Buchanan_%28entertainer%29	[20130605,20130614,20130607,20130608,20130603,20130612,20130611,20130602,20130604,20130601,20130610,20130609,20130606,20130615]	[1,2,2,1,2,2,2,3,1,2,4,1,1,3]	27	3
Andy_Lee_%28entertainer%29	[20130611,20130613,20130604,20130607,20130606,20130610,20130609,20130612,20130603,20130605,20130614]	[2,1,4,2,2,1,3,3,1,5,2]	26	-2
Bebe_%28entertainer%29	[20130608,20130607,20130614,20130605,20130606,20130615,20130610,20130611,20130602,20130612,20130613]	[2,9,1,1,1,2,1,4,3,1,1]	26	-2
Marcus_Phillips_(entertainer)	[20130608,20130607,20130612,20130603,20130604,20130609,20130602,20130611,20130605,20130606,20130615,20130601,20130610]	[1,2,1,2,2,4,1,1,2,3,1,3,3]	26	-4
Psy_%28entertainer%29	[20130607,20130601,20130614,20130602,20130611,20130615,20130606,20130613]	[1,1,1,2,1,1,18,1]	26	-18
Sasha_(entertainer)	[20130615,20130606,20130607,20130610,20130609,20130612,20130603,20130605,20130602,20130611,20130608,20130613]	[3,2,2,2,4,2,1,2,1,2,2,3]	26	10
Sasha_Gradiva_(entertainer)	[20130615,20130606,20130609,20130603,20130612,20130607,20130613,20130604,20130601,20130610,20130602,20130608,20130605]	[2,3,1,1,2,3,3,1,3,1,3,1,2]	26	-6
Drake_(entertainer)%232012.E2.80.93present:_Nothing_Was_the_Same	[20130609,20130611,20130612,20130603,20130601,20130610,20130606,20130615,20130607,20130604,20130613,20130605,20130614]	[2,3,1,2,3,1,1,3,2,1,2,3,1]	25	1
Joe_Cornish_%28entertainer%29	[20130603,20130601,20130604,20130605,20130615,20130607]	[8,10,2,2,1,2]	25	-23
Madonna%20(entertainer)	[20130606,20130615,20130614,20130605,20130602,20130611,20130604,20130613,20130610,20130608,20130607,20130612]	[1,2,1,4,4,1,4,1,1,2,1,3]	25	-3
Belinda_%28entertainer%29	[20130615,20130605,20130604,20130613,20130601,20130610,20130612,20130603,20130607,20130611]	[5,1,3,2,2,2,2,3,2,2]	24	2
David_Jack_(entertainer)	[20130607,20130611,20130602,20130603,20130612,20130609,20130610,20130614,20130605,20130613,20130604,20130606]	[2,4,2,1,1,1,2,3,3,1,2,2]	24	0
Eugene_%28entertainer%29	[20130614,20130605,20130604,20130613,20130609,20130610,20130601,20130603,20130611,20130602,20130607,20130606]	[2,4,1,2,1,1,2,1,5,3,1,1]	24	-2
Jerry_Colonna_%28entertainer%29	[20130604,20130605,20130614,20130612,20130606,20130608,20130609,20130602,20130611]	[2,1,13,2,1,1,1,2,1]	24	12
Mario_%28entertainer%29	[20130605,20130614,20130615,20130610,20130608,20130604,20130609,20130607,20130611,20130612,20130603]	[1,2,1,2,1,3,2,3,1,7,1]	24	8
Samwell_%28entertainer%29	[20130613,20130608,20130601,20130603,20130609,20130607,20130606,20130611,20130602]	[1,2,1,1,1,1,13,2,2]	24	-12
Teller_%28entertainer%29	[20130605,20130610,20130612,20130603,20130604,20130613,20130606,20130615,20130609,20130611,20130602,20130607]	[1,1,1,3,2,1,1,2,1,1,9,1]	24	-10
Usher%20%28entertainer%29	[20130606,20130615,20130603,20130612,20130601,20130609,20130605,20130614,20130608,20130611,20130602,20130604]	[2,1,3,1,1,2,2,2,1,3,2,3]	23	-3
Haha_(Ha_Dong_Hoon)_(entertainer)	[20130602]	[22]	22	-22
Joe_Small_(entertainer)	[20130604,20130603,20130609,20130614,20130611,20130602,20130606,20130615,20130608]	[2,5,3,3,1,1,3,1,3]	22	0
Madonna_(entertainer%	[20130610,20130601,20130607,20130606,20130605,20130609,20130613,20130608,20130611,20130602,20130603]	[2,2,2,2,1,2,4,2,1,3,1]	22	0
Drake_(entertainer)_	[20130601,20130610,20130608,20130609,20130604,20130603,20130612,20130606,20130615,20130605]	[1,4,2,2,3,4,1,2,1,1]	21	-1
Kahi_%28entertainer%29	[20130601,20130613,20130605,20130609,20130615,20130607]	[1,14,1,2,2,1]	21	15
Robin_Cook_(entertainer)	[20130613,20130604,20130602,20130611,20130606,20130615,20130609,20130607,20130612,20130614,20130605,20130601]	[1,1,2,2,4,1,1,2,1,1,3,2]	21	-7
Thal%C3%ADa_(Mexican_entertainer)	[20130610,20130604,20130602,20130611,20130607,20130606,20130615,20130614,20130605]	[3,3,2,2,1,2,2,5,1]	21	3
Triple_threat_entertainer	[20130602,20130607,20130604,20130601,20130606,20130605]	[2,3,3,3,7,3]	21	-21
Craig_Owens_%28entertainer%29	[20130602,20130611,20130610,20130606,20130615,20130603,20130604,20130609,20130605,20130614,20130607]	[1,1,1,1,2,5,1,2,2,3,1]	20	-2
Xander_(entertainer)	[20130607,20130601,20130610,20130603,20130613,20130604,20130609,20130615,20130608,20130605,20130614]	[1,1,1,1,4,1,1,2,3,4,1]	20	4
Birdman_%28entertainer%29	[20130615,20130606,20130601,20130610,20130611,20130602,20130607,20130604,20130613,20130603,20130608]	[1,3,2,3,1,1,1,1,1,3,2]	19	-3
Chris_Brown_(American_entertainer)%23Discography	[20130604,20130613,20130612,20130611,20130610,20130601,20130615,20130614,20130608,20130607,20130609]	[2,2,1,2,3,1,2,1,1,3,1]	19	7
T.O.P_%28entertainer%29_newsarticleView.html	[20130604,20130605,20130606]	[9,5,5]	19	-19
Tony_Martin_%28entertainer%29	[20130614,20130605,20130606,20130615,20130610,20130609,20130612,20130613,20130604,20130611,20130602,20130608]	[1,1,3,1,2,3,1,1,2,1,1,2]	19	5
Belinda_(entertainer	[20130604,20130613,20130601,20130614,20130605,20130615,20130607,20130608,20130603,20130611]	[3,3,1,2,1,2,3,1,1,1]	18	0
Drake_(entertainer	[20130610,20130601,20130611,20130602,20130612,20130604,20130608,20130609,20130606,20130614,20130605]	[1,1,2,1,1,2,2,1,4,2,1]	18	0
Larry_Miller_%28entertainer%29	[20130606,20130607,20130610,20130603,20130612,20130614,20130611,20130608]	[1,6,1,4,2,1,1,2]	18	-4
Oliver_James_%28entertainer%29	[20130612,20130603,20130609,20130610,20130601,20130608,20130607,20130606,20130602]	[1,1,1,1,4,6,1,1,2]	18	0
Robert_Bruce_(entertainer)	[20130601,20130610,20130607,20130612,20130603,20130613,20130608,20130609,20130611,20130602,20130606,20130615,20130605,20130614]	[1,4,1,1,1,1,1,1,2,1,1,1,1,1]	18	6
Book:Monica_(entertainer)	[20130608,20130613,20130604,20130615,20130607,20130601,20130610,20130612,20130603,20130611]	[1,2,3,1,2,1,1,2,2,2]	17	1
Haha_(ha_dong_hoon)_(entertainer)	[20130603,20130602]	[2,15]	17	-17
Hindu_entertainers	[20130602,20130604,20130613,20130606,20130601,20130610,20130605]	[2,2,3,1,1,5,3]	17	-1
Krystal_Summers_(entertainer)	[20130613,20130604,20130603,20130615,20130606,20130607,20130602,20130609,20130608,20130605,20130601]	[1,1,2,2,2,1,3,1,2,1,1]	17	-5
Drake_Huiio_(entertainer)	[20130612,20130607,20130610,20130611,20130615,20130605,20130613,20130609]	[1,3,1,2,4,2,1,2]	16	6
Hiroko_Yamashita_(entertainer)	[20130609,20130608,20130611,20130602,20130607,20130614,20130605,20130615,20130613]	[1,1,1,2,3,1,2,1,4]	16	2
La_La_%28entertainer%29	[20130614,20130605,20130612,20130601,20130602,20130613,20130606]	[3,1,1,1,4,4,2]	16	0
The_Rock_%28entertainer%29	[20130607,20130605,20130601,20130609,20130604,20130613,20130608,20130606,20130615,20130602]	[1,2,1,3,1,1,1,3,2,1]	16	-2
Double_K_(entertainer)	[20130613,20130604,20130608,20130610,20130601,20130602,20130609,20130607,20130605,20130612]	[1,1,1,1,2,1,2,3,2,1]	15	-3
India_%28entertainer%29	[20130613,20130604,20130611,20130602,20130610,20130601,20130606,20130609,20130612,20130603]	[1,1,1,3,1,3,1,1,1,2]	15	-5
List_of_awards_and_nominations_received_by_Psy_(entertainer)	[20130608,20130611,20130602,20130610,20130601,20130612,20130603,20130606,20130609,20130613,20130607]	[3,1,1,1,3,1,1,1,1,1,1]	15	1
List_of_entertainers_where_birthday_and_birthyear_are_in_question	[20130604,20130611,20130602,20130614,20130612,20130601,20130610,20130606,20130609]	[2,2,2,3,2,1,1,1,1]	15	3
Tiffany_(entertainer)	[20130610,20130615,20130612,20130603,20130607,20130609]	[2,3,1,7,1,1]	15	-1
Ara_(entertainer)	[20130603,20130612,20130607,20130608,20130601,20130606,20130615,20130604,20130613,20130614]	[2,2,1,1,1,3,1,1,1,1]	14	-2
Chris_Brown_%28entertainer%29	[20130601,20130610,20130606,20130615,20130607,20130605,20130603,20130609,20130604,20130613,20130608]	[1,1,1,2,1,1,1,1,1,3,1]	14	2
Chris_Brown_(American_entertainer)%232013.E2.80.93present:_X	[20130610,20130601,20130609,20130608,20130602,20130611,20130607,20130614,20130613,20130612,20130603]	[1,1,2,2,1,1,1,1,2,1,1]	14	6
Chris_brown_(american_entertainer)	[20130609,20130606,20130615,20130613,20130614,20130603,20130601,20130610]	[1,1,3,2,3,1,1,2]	14	8
Juvenile_(entertainer)	[20130601,20130610,20130609,20130603,20130602,20130611,20130605,20130614,20130604]	[1,2,2,1,1,1,1,1,4]	14	-2
Pitbull%20%28entertainer%29	[20130609,20130605,20130608,20130613,20130604,20130603,20130610,20130602,20130615]	[1,2,1,1,1,2,3,2,1]	14	0
Rain_(entertainer	[20130604,20130613,20130609,20130608,20130607,20130615,20130606,20130614,20130605]	[1,2,2,1,2,2,2,1,1]	14	2
Usher_(entertainer)%23Personal_life	[20130602,20130611,20130610,20130601,20130609,20130615,20130606,20130608,20130603,20130612]	[1,1,1,2,1,1,1,1,1,4]	14	4
Diceman_(Dublin_entertainer)	[20130602,20130604,20130614,20130607,20130603,20130610,20130601,20130606]	[3,2,1,1,1,2,1,2]	13	-7
Drake%20%28entertainer%29	[20130608,20130605,20130610,20130601,20130615,20130604,20130611,20130602]	[1,1,2,1,1,1,2,4]	13	-1
India%20(entertainer)	[20130607,20130603,20130613,20130610,20130601,20130609,20130614,20130605,20130606,20130615,20130611,20130602]	[1,1,1,2,1,1,1,1,1,1,1,1]	13	1
Lizzy_%28entertainer%29	[20130607,20130601,20130602,20130611,20130603,20130604,20130609,20130606]	[2,5,1,1,1,1,1,1]	13	-9
Lucero_%28entertainer%29	[20130607,20130609,20130608,20130601,20130610,20130612,20130611,20130615,20130605]	[3,1,1,1,1,2,2,1,1]	13	3
Martin_Kemp_%28entertainer%29	[20130610,20130601,20130613,20130604,20130609,20130605,20130614,20130602]	[1,3,1,2,1,1,1,3]	13	-5
Street_entertainer	[20130604,20130612,20130603,20130615,20130607,20130610,20130601,20130608,20130605]	[1,1,1,2,2,1,1,3,1]	13	1
Arash_%28entertainer%29	[20130604,20130613,20130614,20130612,20130615,20130607,20130602,20130610]	[2,1,1,2,1,1,2,2]	12	2
Birdman_%28entertainer	[20130614,20130608,20130612,20130611,20130609,20130607,20130610]	[1,5,1,1,2,1,1]	12	10
David_Madden_(entertainer)	[20130612,20130615,20130606,20130613,20130604,20130607,20130601,20130610]	[1,2,1,1,2,1,1,3]	12	2
Fabian%20(entertainer)	[20130605,20130609,20130604,20130613,20130607,20130611,20130602,20130608,20130610,20130606]	[1,1,1,1,2,1,2,1,1,1]	12	-2
Kai_(entertainer)	[20130603,20130615,20130608,20130610,20130601,20130611,20130609]	[1,1,2,3,3,1,1]	12	4
Michael_Joyce_(entertainer)	[20130603,20130611,20130602,20130608,20130601,20130615,20130613,20130605,20130614]	[2,1,1,1,1,1,1,3,1]	12	-2
Mike_Reid_%28entertainer%29	[20130607,20130609,20130613,20130604,20130614,20130611,20130612,20130603,20130615]	[1,1,2,1,1,1,3,1,1]	12	6
Monica_(entertainer	[20130613,20130607,20130606,20130615,20130610,20130612]	[4,1,2,1,1,3]	12	6
Spalding_-_Festival_Internacional_de_Jazz_Barcelona_2013_(entertainer)	[20130615]	[12]	12	12
Christopher_Martin_%28entertainer%29	[20130614,20130605,20130613,20130615,20130606,20130609,20130610]	[1,1,3,1,2,1,2]	11	5
Common_(entertainer	[20130609,20130604,20130606,20130601,20130610,20130603,20130612]	[1,1,1,1,1,2,4]	11	1
Dick_Clark_%28entertainer%29	[20130610,20130615,20130606,20130605,20130607,20130609,20130602,20130611,20130612,20130604]	[1,1,1,1,1,1,1,1,1,2]	11	-1
John%20Oliver%20%28entertainer%29	[20130614,20130612,20130607,20130606,20130615,20130611]	[1,2,1,1,3,3]	11	7
John_Oliver_(entertainer	[20130612,20130608,20130607,20130611,20130615]	[3,2,4,1,1]	11	3
Kiara_%28Venezuelan_entertainer%29	[20130601,20130607,20130613,20130604,20130603,20130611]	[3,2,1,1,3,1]	11	-7
Marius%20(entertainer)	[20130610,20130601,20130606,20130612,20130605,20130614,20130609,20130602,20130608,20130613,20130604]	[1,1,1,1,1,1,1,1,1,1,1]	11	1
Paul_Dixon_%28entertainer%29	[20130601,20130602,20130605,20130614]	[3,4,2,2]	11	-7
Sean_Anthony_(American_entertainer)	[20130612,20130614]	[10,1]	11	11
Aja_%28entertainer%29	[20130601,20130610,20130606,20130615,20130603,20130608,20130613]	[1,2,1,2,1,1,2]	10	4
Alexander_(entertainer)	[20130607,20130613,20130609,20130612,20130603,20130610]	[1,2,2,3,1,1]	10	6
August%20(entertainer)	[20130613,20130605,20130603,20130611,20130602,20130601,20130607,20130609,20130615,20130606]	[1,1,1,1,1,1,1,1,1,1]	10	-2
Beetlejuice_%28entertainer%29	[20130607,20130615,20130610,20130614,20130613,20130612,20130603]	[3,2,1,1,1,1,1]	10	2
Ben_Elliott_(entertainer)	[20130612,20130615,20130607,20130601,20130602,20130605,20130604]	[1,1,1,2,2,2,1]	10	-6
Chris%20Brown%20%28American%20entertainer%29	[20130603,20130607,20130613,20130604,20130610,20130606,20130609]	[1,1,1,1,3,1,2]	10	2
Chris%20Brown%20(American%20entertainer)	[20130604,20130613,20130603,20130614,20130615,20130610,20130601]	[1,1,1,2,1,1,3]	10	0
Dagmar_%28Puerto_Rico_entertainer%29	[20130609,20130607,20130614,20130603,20130604,20130613,20130602,20130611]	[2,1,1,1,1,1,1,2]	10	2
Drake_(entertainer)%23Filmography	[20130608,20130607,20130615,20130601,20130610,20130614]	[1,1,3,3,1,1]	10	2
Eve%20(entertainer)	[20130604,20130603,20130605,20130606]	[6,2,1,1]	10	-10
Eve_(entertainer	[20130603,20130606,20130601,20130614,20130604]	[4,2,1,1,2]	10	-8
Jason_Lee_%28entertainer%29	[20130608,20130613,20130602,20130603,20130612,20130610,20130601,20130615,20130605,20130614]	[1,1,1,1,1,1,1,1,1,1]	10	2
John_Oliver_%5C(entertainer%5C	[20130614,20130613]	[2,8]	10	10
La_La_(entertainer)%23Personal_life	[20130603,20130612,20130607,20130605,20130601,20130613]	[2,1,1,3,2,1]	10	-6
List_of_entertainer_pairs	[20130609,20130614,20130605,20130606,20130608,20130612,20130603,20130607,20130602]	[1,1,1,2,1,1,1,1,1]	10	-2
List_of_entertainers	[20130606,20130615,20130603,20130604,20130601,20130610,20130609,20130608,20130605]	[1,1,1,2,1,1,1,1,1]	10	-2
Mimic_(entertainer)	[20130611,20130614,20130610,20130613,20130604,20130603]	[1,1,3,2,1,2]	10	4
Thal%C3%ADa_(entertainer	[20130604,20130603,20130609,20130615,20130614,20130605]	[1,1,1,4,1,2]	10	2
The_entertainer_(amersham)_ltd	[20130607,20130611,20130601,20130606,20130615,20130613,20130604,20130603,20130612]	[1,1,1,1,1,2,1,1,1]	10	0
Ashanti%20(entertainer)	[20130606,20130607,20130611,20130605,20130604]	[2,1,1,2,3]	9	-7
Cassie_%28entertainer%29	[20130614,20130612,20130604,20130610,20130602,20130611,20130608]	[1,3,1,1,1,1,1]	9	5
Cedric_the_entertainer_presents	[20130603,20130612,20130611,20130610,20130604,20130609]	[2,1,2,1,1,2]	9	3
Chris_Brown_%28American_entertainer	[20130606,20130601,20130604,20130608,20130611,20130603]	[1,1,2,3,1,1]	9	-1
Drake_(entertainer)%231986.E2.80.932005:_Early_life_and_acting_career	[20130608,20130604,20130614,20130609,20130607,20130611]	[1,1,2,2,2,1]	9	3
Eve_(entertainer)%23Early_life	[20130601,20130605,20130612,20130604,20130613]	[1,1,2,1,4]	9	3
Joey_Koffi_(entertainer)	[20130614,20130603,20130612,20130604,20130613,20130601,20130602,20130608]	[1,2,1,1,1,1,1,1]	9	-1
Lauren_Newton_(entertainer)	[20130610,20130601,20130608,20130609,20130613,20130604]	[2,1,2,1,2,1]	9	5
Mary_Carey_%28entertainer%29	[20130605,20130611,20130603,20130615,20130606,20130609]	[4,1,1,1,1,1]	9	-3
Park_Soyeon_(entertainer)	[20130614,20130605,20130607,20130604,20130615,20130602,20130611]	[1,1,2,1,1,2,1]	9	-3
Raffi_(children%27s_entertainer)	[20130609,20130601,20130610,20130607,20130615,20130612,20130603,20130614]	[1,2,1,1,1,1,1,1]	9	1
Thomas_McCarthy_%28entertainer%29	[20130611,20130607,20130614,20130612,20130603]	[3,1,2,2,1]	9	5
Cedric_(entertainer)	[20130608,20130613,20130604,20130602,20130609]	[1,3,1,1,2]	8	4
Chris_Brown_(American_entertainer)%23Filmography	[20130614,20130613,20130601,20130612,20130608,20130607]	[1,2,1,1,1,2]	8	2
Divine_(entertainer)	[20130608,20130607,20130615,20130606,20130605,20130602]	[1,2,2,1,1,1]	8	-2
Donghae_%28entertainer%29	[20130609,20130601,20130610,20130613,20130611,20130612,20130603]	[1,1,1,1,2,1,1]	8	4
Drake_entertainer	[20130615,20130611,20130610,20130607,20130614,20130613]	[1,1,2,1,1,2]	8	6
Jamie_Walters_%28American_entertainer	[20130609,20130612,20130603,20130613,20130607,20130614]	[1,1,2,1,2,1]	8	0
List_of_Canadian_entertainers	[20130606,20130608,20130607,20130610,20130613]	[1,1,4,1,1]	8	-2
Pee_Wee_%28entertainer%29	[20130607,20130613,20130604,20130609,20130605,20130608]	[1,1,2,1,1,2]	8	0
Peter_Marshall_%28U.S._entertainer%29	[20130606,20130602,20130603,20130614,20130608,20130607,20130601]	[1,1,1,2,1,1,1]	8	-2
Pitbull%20(entertainer)	[20130602,20130606,20130608,20130605,20130609,20130610]	[1,2,2,1,1,1]	8	0
Pitbull_(entertainer)%23Discography	[20130611,20130607,20130606,20130608,20130604,20130613]	[1,1,1,1,3,1]	8	-2
Powerline_(entertainer)	[20130604,20130610,20130608,20130614,20130605]	[1,1,1,1,4]	8	-2
Psy_(entertainer)%23Personal_life	[20130612,20130611,20130615]	[6,1,1]	8	8
Psy_(entertainer)/redirects	[20130609,20130611,20130602,20130612,20130606,20130608]	[1,2,2,1,1,1]	8	2
Rain_(entertainer)%23Artistry_and_Image	[20130601,20130608,20130611,20130605,20130606,20130607,20130609]	[1,1,1,1,2,1,1]	8	-2
Ashanti_(entertainer)%232011.E2.80.93present:_BraveHeart.2C_I_Love_Cinema.2C_Coach_Carter_II.2C_and_Army_Wives	[20130611,20130604,20130613,20130603,20130607,20130606,20130609]	[1,1,1,1,1,1,1]	7	-1
Book_talk:Usher_(entertainer)	[20130614,20130607,20130609,20130613,20130604]	[1,1,1,1,3]	7	-1
Boom_%28entertainer%29	[20130601,20130612,20130606,20130611,20130613]	[1,1,3,1,1]	7	-1
Brian__Didn%27t_give_up__Tse_(entertainer)	[20130612,20130609]	[3,4]	7	7
Common%20(entertainer)	[20130601,20130612,20130603,20130602,20130609]	[3,1,1,1,1]	7	-3
Eminem_(entertainer)	[20130601,20130613,20130609,20130605,20130614,20130607]	[1,1,1,2,1,1]	7	-1
Ish_(entertainer)	[20130608,20130604,20130614,20130605]	[1,2,3,1]	7	1
Janet_Williams_(entertainer)	[20130611,20130613,20130605,20130612,20130607]	[1,1,1,2,2]	7	1
John_Cramer_(entertainer)	[20130614,20130601,20130613,20130604,20130602,20130612]	[1,1,1,2,1,1]	7	-1
John_Davidson_%28entertainer%29	[20130602,20130611,20130604,20130613,20130610,20130615]	[1,1,1,2,1,1]	7	3
King_Kong_(entertainer)	[20130601,20130611,20130613,20130604,20130606,20130607]	[1,1,1,2,1,1]	7	-3
Kirsten_Price_%28entertainer%29	[20130606,20130608,20130610,20130601,20130605,20130604]	[2,1,1,1,1,1]	7	-3
Laly_(entertainer)	[20130602,20130607,20130601,20130614,20130612]	[1,2,1,1,2]	7	-1
List_of_Christian_entertainers	[20130612,20130610,20130601,20130607,20130615,20130614,20130608]	[1,1,1,1,1,1,1]	7	3
Madonna_%2528entertainer%2529	[20130603,20130609,20130608]	[1,5,1]	7	5
Madonna_(entertainer)&vm=r	[20130611,20130607]	[6,1]	7	5
Mimic%20(entertainer)	[20130611,20130610,20130613,20130604,20130614]	[1,2,2,1,1]	7	5
Muslim_entertainers	[20130605,20130608,20130603,20130609,20130613]	[1,1,2,2,1]	7	1
Paul_Curry_(entertainer)	[20130615,20130604,20130613,20130602,20130614]	[1,2,1,2,1]	7	-1
Pitbull_entertainer	[20130604,20130613,20130610,20130611,20130615,20130612]	[1,1,2,1,1,1]	7	5
Sunny_(entertainer)	[20130610,20130603,20130613,20130604,20130605]	[1,2,1,2,1]	7	-3
Taylor_Hayes_%28entertainer%29	[20130615,20130601,20130605,20130604]	[2,1,2,2]	7	-3
The_entertainer_(rag)	[20130609,20130613,20130614,20130612,20130615]	[1,1,1,3,1]	7	7
Tim_Urban_(entertainer)	[20130602,20130601,20130609,20130615,20130606]	[1,2,1,1,2]	7	-3
(performer(s)_-_entertainment_(&_%5Bmusical%5D)r_(actors)r_(entertainer)	[20130607,20130606]	[2,4]	6	-6
(performer(s)_-_entertainment_(&_%5Bmusical%5D)r_(actors)r_(entertainer)_(occupation)	[20130607,20130608]	[4,2]	6	-2
Aja_(entertainer%2529	[20130605,20130612,20130613,20130615,20130601]	[1,1,2,1,1]	6	2
Al_Simmons_(entertainer)	[20130604,20130613,20130607]	[4,1,1]	6	-4
August_%28entertainer%29	[20130608,20130609,20130610]	[2,3,1]	6	6
Bebe%20(entertainer)	[20130606,20130615,20130610,20130602,20130611,20130612]	[1,1,1,1,1,1]	6	2
Clairette_(French-Canadian_entertainer)	[20130606,20130615,20130613,20130609,20130603,20130611]	[1,1,1,1,1,1]	6	2
David_Seville_%28entertainer%29	[20130614,20130609,20130610,20130606]	[1,2,2,1]	6	4
Dwayne_Johnson_%28entertainer%29	[20130612,20130603,20130604,20130606,20130608,20130602]	[1,1,1,1,1,1]	6	-2
Gauge_(entertainer	[20130604,20130607,20130605]	[4,1,1]	6	-6
Jamie%20Walters%20(American%20entertainer)	[20130606,20130610,20130612,20130608,20130613]	[1,2,1,1,1]	6	4
John%20Oliver%20(entertainer)	[20130612,20130611,20130614,20130607,20130601]	[1,1,1,1,2]	6	0
List_of_Belinda_(entertainer)_songs	[20130611,20130603,20130612,20130610]	[1,1,2,2]	6	4
Lollipop_(entertainer)	[20130603,20130610,20130601,20130607,20130605]	[2,1,1,1,1]	6	-4
Madonna_(entertainer)%231958.E2.80.9381:_Early_life_and_career_beginnings	[20130615,20130610,20130613]	[1,1,4]	6	6
Madonna_(entertainer)%E2%80%8E	[20130604,20130610,20130605,20130614]	[2,1,1,2]	6	0
Mario_(entertainer	[20130603,20130612]	[1,5]	6	4
Marwa_(entertainer)	[20130612,20130606,20130601,20130604,20130608]	[2,1,1,1,1]	6	0
Mike_Randall_%28entertainer%29	[20130610,20130609,20130604,20130607,20130614,20130611]	[1,1,1,1,1,1]	6	2
Performer_(entertainer)_nos	[20130606,20130608,20130607]	[2,2,2]	6	-2
Performer_(entertainer)_nos_(occupation)	[20130606,20130607]	[2,4]	6	-6
Polly_Perkins_(entertainer)	[20130610,20130609,20130603,20130612,20130607,20130614]	[1,1,1,1,1,1]	6	2
Rain%20%28entertainer%29	[20130604,20130610,20130609,20130611,20130603]	[1,2,1,1,1]	6	2
Richard_Clark_(entertainer)	[20130612,20130607,20130613,20130602]	[2,2,1,1]	6	0
Trainee_entertainer	[20130607,20130606]	[4,2]	6	-6
Trainee_entertainer_(occupation)	[20130606,20130608,20130607]	[2,2,2]	6	-2
Typhoon_%28entertainer%29	[20130607,20130604]	[4,2]	6	-6
Wm._H._West_(entertainer)	[20130606,20130607,20130604,20130608]	[3,1,1,1]	6	-4
Zola_%28entertainer%29	[20130605,20130601,20130610,20130612,20130606]	[1,1,2,1,1]	6	0
Anna%20Graceman%20(entertainer)	[20130614,20130609,20130608,20130603,20130615]	[1,1,1,1,1]	5	3
Arash_entertainer	[20130612,20130611,20130607,20130608]	[2,1,1,1]	5	3
Ashanti%20%28entertainer%29	[20130606,20130614,20130610,20130611,20130602]	[1,1,1,1,1]	5	1
Ashanti_(entertainer)%E2%80%8E	[20130613,20130610,20130606,20130608]	[2,1,1,1]	5	3
Beetlejuice%20(entertainer)	[20130607,20130608,20130611,20130602]	[1,1,2,1]	5	1
Billy%20Porter%20%28entertainer%29	[20130610]	[5]	5	5
Blackout_(entertainer)	[20130611,20130606,20130603,20130612]	[1,1,1,2]	5	1
Bruce_Montgomery_%28entertainer%29	[20130608,20130612,20130606,20130607,20130611]	[1,1,1,1,1]	5	1
Chaos(entertainer	[20130614,20130608,20130611,20130603,20130604]	[1,1,1,1,1]	5	1
Chris_Brown_%28Canadian_entertainer%29	[20130611,20130613,20130614]	[2,2,1]	5	5
Chris_Brown_(American_entertainer)%23Altercations_with_Drake_and_Frank_Ocean	[20130605,20130601,20130609,20130607]	[1,2,1,1]	5	-3
Chris_Brown_(American_entertainer)%23Domestic_violence_case	[20130601,20130611,20130612]	[3,1,1]	5	-1
Chris_brown_%28american_entertainer%29	[20130606,20130603,20130601,20130605]	[1,1,1,2]	5	-5
Christopher_Reid_%28entertainer%29	[20130602,20130611,20130607,20130609,20130605]	[1,1,1,1,1]	5	-1
David_Archuleta_(entertainer)	[20130609,20130608,20130604,20130605,20130603]	[1,1,1,1,1]	5	-1
Dick_Brooks_%28entertainer%29	[20130602,20130603,20130614,20130608,20130609]	[1,1,1,1,1]	5	1
Drake_(entertainer)%232006.E2.80.9309:_Mixtapes_and_So_Far_Gone	[20130602,20130607,20130610,20130601]	[1,2,1,1]	5	-3
Fandango_(entertainer)	[20130611,20130603,20130609]	[1,1,3]	5	3
Gil_%28entertainer%29	[20130610,20130609,20130607,20130615]	[1,2,1,1]	5	3
Jack_Martin_(entertainer)	[20130614,20130604,20130607,20130603,20130602]	[1,1,1,1,1]	5	-3
Jon_Lee_%28entertainer%29	[20130611,20130601,20130606,20130608,20130609]	[1,1,1,1,1]	5	1
Karen_Dalton_%28entertainer%29	[20130607,20130604,20130602,20130603]	[1,2,1,1]	5	-5
Keha_(entertainer)	[20130611,20130601]	[2,3]	5	-1
Ken_Murray_%28entertainer%29	[20130601,20130607,20130612,20130603]	[1,2,1,1]	5	-3
Larry_Miller_(entertainer)%7C8	[20130606,20130605,20130608,20130609]	[2,1,1,1]	5	-1
Lauren_Newton_%28entertainer%29	[20130612,20130608,20130607,20130610]	[1,1,1,2]	5	3
Logic_(entertainer	[20130605,20130608,20130603,20130613]	[1,1,1,2]	5	1
Lucero%20(entertainer)	[20130607,20130613,20130612,20130606,20130610]	[1,1,1,1,1]	5	1
Madonna_(entertainer)%23Discography	[20130601,20130604,20130614,20130605,20130607]	[1,1,1,1,1]	5	-3
Madonna_(entertainer)/register.php	[20130604]	[5]	5	-5
Matt_Morgan_%28entertainer%29	[20130604,20130606,20130601,20130610]	[1,1,1,2]	5	-1
Meera_%28entertainer%29	[20130609,20130611,20130607,20130615,20130606]	[1,1,1,1,1]	5	1
